,Depth [cm],TOC [%],Average COT ,Average Dept(m) ,Maximum Depth(m) ,pH ,O2  ,TS  ,GRA  ,SEL  ,PP  
Edward 3PC,100.00,12.10
,200.00,14.46
,300.00,12.26,11.62,17.00,112.00,8.80,2.50,2.8,0.06,1,43.30
,400.00,11.24,,,,9.10
,500.00,16.18
Edward 4PC,52.00,3.46
Mobutu 2PC,0.00,3.20,2.81,70.00,85.00,8.90,0.02,0.9,0.2,25,600.00
,100.00,3.20
,200.00,3.17
,300.00,3.97
,400.00,2.91
,500.00,1.53
,525.00,1.70
Kivu 1PC,100.00,5.88
,200.00,6.00
,300.00,6.67,7.14,240.00,480.00,8.60,11.76,8.00,0.10,0.02,264.00
,400.00,7.94
Kivu 6PC,50.00,8.40
,150.00,6.97
,250.00,7.64
,300.00,6.78
,400.00,7.95
Tanganyika Sta 15,0.00,7.53,4.81,572.00,1470.00,8.30,0.02,1.00,0.002,0.02,1.40
,100.00,8.40,,,,,9.16
,200.00,3.83
Tanganyika Sta 18,0.00,3.70
,70.00,3.37
,140.00,3.37
Tanganyika Sta 19,0.00,7.99
,75.00,6.89
,150.00,1.52
,200.00,1.54
Victoria Ibis C,0.00,18.31,11.23,40.00,80.00,9.30,0.12,0.82,0.002,0.02,6.25
,570.00,19.05
,860.00,4.22
,970.00,3.34
Botsumtwi B-3,300.00,17.08,12.71,45.00,81.00,6.50,2.83,0.41,0.02,--,100.00
Botsumtwi B-6,120.00,11.91
,435.00,18.96
,1330.00,5.35
Botsumtwi B-7,40.00,16.96
,50.00,16.53
,130.00,12.49
,485.00,8.51
,490.00,9.32
,790.00,8.40
,1400.00,8.43
,1690.00,18.60
